seed, order, mu, sigma, acc
896783, 1,  5, 0.001. 0.4202047576031316
896783, 1,  7, 0.001. 0.4202047576031316
45234, 1,  3, 0.001. 0.4268327605956472
896783, 1,  11, 0.001. 0.4202047576031316
9, 1,  3, 0.001. 0.4068584713746004
9, 1,  7, 0.001. 0.4068584713746004
12, 1,  9, 0.001. 0.42973580663293987
896783, 1,  1, 0.001. 0.4202047576031316
12, 1,  7, 0.001. 0.42973580663293987
15, 1,  7, 0.001. 0.41943194600674916
45234, 1,  9, 0.001. 0.4268327605956472
45234, 1,  7, 0.001. 0.4268327605956472
896783, 1,  3, 0.001. 0.4202047576031316
9, 1,  1, 0.001. 0.4068584713746004
896783, 1,  15, 0.001. 0.4202047576031316
896783, 1,  13, 0.001. 0.4202047576031316
45234, 1,  5, 0.001. 0.4268327605956472
896783, 1,  9, 0.001. 0.4202047576031316
15, 1,  3, 0.001. 0.41943194600674916
15, 1,  9, 0.001. 0.41943194600674916
12, 1,  5, 0.001. 0.42973580663293987
15, 1,  5, 0.001. 0.41943194600674916
9, 1,  11, 0.001. 0.4068584713746004
9, 1,  5, 0.001. 0.4068584713746004
45234, 1,  1, 0.001. 0.4268327605956472
15, 1,  1, 0.001. 0.41943194600674916
12, 1,  11, 0.001. 0.42973580663293987
12, 1,  1, 0.001. 0.42973580663293987
9, 1,  13, 0.001. 0.4068584713746004
12, 1,  3, 0.001. 0.42973580663293987
9, 1,  9, 0.001. 0.4068584713746004
45234, 1,  13, 0.001. 0.4268327605956472
45234, 1,  11, 0.001. 0.4268327605956472
45234, 1,  15, 0.001. 0.4268327605956472
15, 1,  13, 0.001. 0.41943194600674916
15, 1,  15, 0.001. 0.41943194600674916
12, 1,  15, 0.001. 0.42973580663293987
15, 1,  11, 0.001. 0.41943194600674916
12, 1,  13, 0.001. 0.42973580663293987
9, 1,  15, 0.001. 0.4068584713746004
896783, 1,  7, 0.1. 0.4202047576031316
896783, 1,  5, 0.1. 0.4202047576031316
45234, 1,  3, 0.1. 0.4268327605956472
9, 1,  3, 0.1. 0.4068584713746004
896783, 1,  1, 0.1. 0.4202047576031316
896783, 1,  11, 0.1. 0.4202047576031316
9, 1,  7, 0.1. 0.4061319383900029
896783, 1,  15, 0.1. 0.4202047576031316
45234, 1,  7, 0.1. 0.4268327605956472
12, 1,  7, 0.1. 0.42973580663293987
15, 1,  7, 0.1. 0.421259842519685
896783, 1,  3, 0.1. 0.42035531466425774
45234, 1,  9, 0.1. 0.4269759450171821
45234, 1,  5, 0.1. 0.42626002290950743
896783, 1,  9, 0.1. 0.4202047576031316
12, 1,  9, 0.1. 0.42973580663293987
9, 1,  5, 0.1. 0.4061319383900029
15, 1,  5, 0.1. 0.41943194600674916
12, 1,  5, 0.1. 0.43043844856661045
896783, 1,  13, 0.1. 0.4202047576031316
9, 1,  11, 0.1. 0.4061319383900029
15, 1,  9, 0.1. 0.41971316085489313
9, 1,  1, 0.1. 0.4068584713746004
45234, 1,  1, 0.1. 0.4269759450171821
15, 1,  3, 0.1. 0.41943194600674916
12, 1,  1, 0.1. 0.4301573917931422
12, 1,  11, 0.1. 0.42973580663293987
45234, 1,  15, 0.1. 0.4268327605956472
9, 1,  9, 0.1. 0.4061319383900029
15, 1,  1, 0.1. 0.41943194600674916
9, 1,  13, 0.1. 0.4068584713746004
45234, 1,  11, 0.1. 0.4268327605956472
12, 1,  3, 0.1. 0.42973580663293987
45234, 1,  13, 0.1. 0.42626002290950743
15, 1,  15, 0.1. 0.41943194600674916
15, 1,  11, 0.1. 0.41943194600674916
12, 1,  13, 0.1. 0.42973580663293987
12, 1,  15, 0.1. 0.42973580663293987
15, 1,  13, 0.1. 0.41943194600674916
9, 1,  15, 0.1. 0.4061319383900029
896783, 1,  7, 0.5. 0.4202047576031316
896783, 1,  5, 0.5. 0.42080698584763626
896783, 1,  1, 0.5. 0.41448358928033724
45234, 1,  3, 0.5. 0.42754868270332186
9, 1,  3, 0.5. 0.41368788142981694
45234, 1,  7, 0.5. 0.4268327605956472
9, 1,  7, 0.5. 0.4064225515838419
896783, 1,  3, 0.5. 0.4186991869918699
896783, 1,  15, 0.5. 0.4186991869918699
9, 1,  5, 0.5. 0.41020052310374894
896783, 1,  11, 0.5. 0.41915085817524844
12, 1,  7, 0.5. 0.43043844856661045
15, 1,  7, 0.5. 0.41943194600674916
896783, 1,  9, 0.5. 0.41975308641975306
45234, 1,  9, 0.5. 0.4269759450171821
15, 1,  5, 0.5. 0.41929133858267714
45234, 1,  5, 0.5. 0.427262313860252
896783, 1,  13, 0.5. 0.4202047576031316
12, 1,  9, 0.5. 0.43043844856661045
12, 1,  5, 0.5. 0.4314221472737493
9, 1,  11, 0.5. 0.4061319383900029
15, 1,  9, 0.5. 0.41943194600674916
45234, 1,  15, 0.5. 0.4269759450171821
9, 1,  9, 0.5. 0.4061319383900029
45234, 1,  1, 0.5. 0.42511454753722794
9, 1,  1, 0.5. 0.3990119151409474
9, 1,  13, 0.5. 0.4061319383900029
15, 1,  3, 0.5. 0.41943194600674916
15, 1,  1, 0.5. 0.4204161979752531
12, 1,  1, 0.5. 0.4280494659921304
12, 1,  11, 0.5. 0.4291736930860034
12, 1,  3, 0.5. 0.4376053962900506
45234, 1,  13, 0.5. 0.4269759450171821
45234, 1,  11, 0.5. 0.4269759450171821
15, 1,  15, 0.5. 0.41943194600674916
15, 1,  11, 0.5. 0.41943194600674916
9, 1,  15, 0.5. 0.4061319383900029
12, 1,  13, 0.5. 0.43043844856661045
15, 1,  13, 0.5. 0.41943194600674916
12, 1,  15, 0.5. 0.4291736930860034
896783, 1,  7, 5. 0.4256248118036736
896783, 1,  5, 5. 0.44670280036133697
896783, 1,  1, 5. 0.001656127672387835
45234, 1,  3, 5. 0.1764032073310424
896783, 1,  15, 5. 0.4220114423366456
896783, 1,  3, 5. 0.4028906955736224
9, 1,  3, 5. 0.4010462074978204
45234, 1,  7, 5. 0.42396907216494845
896783, 1,  9, 5. 0.42622704004817824
9, 1,  7, 5. 0.42545771578029645
896783, 1,  11, 5. 0.4202047576031316
15, 1,  7, 5. 0.4237907761529809
9, 1,  5, 5. 0.4099099099099099
15, 1,  5, 5. 0.3312710911136108
896783, 1,  13, 5. 0.41448358928033724
12, 1,  7, 5. 0.44631815626756605
45234, 1,  5, 5. 0.41652348224513175
45234, 1,  9, 5. 0.4269759450171821
9, 1,  11, 5. 0.42226097064806745
45234, 1,  15, 5. 0.4231099656357388
15, 1,  9, 5. 0.42449381327334085
12, 1,  9, 5. 0.4243957279370433
9, 1,  13, 5. 0.3978494623655914
9, 1,  9, 5. 0.3933449578610869
12, 1,  5, 5. 0.42144463181562675
15, 1,  3, 5. 0.3816085489313836
15, 1,  1, 5. 0.4176040494938133
45234, 1,  1, 5. 0.011597938144329897
12, 1,  3, 5. 0.3067734682405846
9, 1,  1, 5. 0.3814298169136879
12, 1,  11, 5. 0.42973580663293987
12, 1,  1, 5. 0.42270938729623386
45234, 1,  13, 5. 0.4236827033218786
15, 1,  11, 5. 0.4235095613048369
45234, 1,  11, 5. 0.4302691867124857
9, 1,  15, 5. 0.4043882592269689
15, 1,  15, 5. 0.4153543307086614
15, 1,  13, 5. 0.41465129358830144
12, 1,  13, 5. 0.4342327150084317
12, 1,  15, 5. 0.43043844856661045
896783, 1,  7, 10. 0.4111713339355616
896783, 1,  5, 10. 0.4206564287865101
896783, 1,  1, 10. 0.4202047576031316
896783, 1,  3, 10. 0.39370671484492625
45234, 1,  3, 10. 0.0
896783, 1,  15, 10. 0.40665462210177655
896783, 1,  9, 10. 0.4281842818428184
45234, 1,  7, 10. 0.20647193585337914
896783, 1,  11, 10. 0.4278831677205661
9, 1,  7, 10. 0.4014821272885789
9, 1,  3, 10. 0.3824469630921244
15, 1,  5, 10. 0.3937007874015748
896783, 1,  13, 10. 0.4235170129479073
896783, 2,  7, 0.001. 0.5448660042155977
9, 1,  5, 10. 0.4029351932577739
896783, 2,  5, 0.001. 0.544263775971093
15, 1,  7, 10. 0.09420697412823396
45234, 1,  5, 10. 0.4148052691867125
896783, 2,  1, 0.001. 0.5448660042155977
45234, 1,  15, 10. 0.43313287514318444
9, 1,  11, 10. 0.3978494623655914
12, 1,  7, 10. 0.2015177065767285
15, 1,  9, 10. 0.41943194600674916
45234, 1,  9, 10. 0.40492554410080184
9, 1,  13, 10. 0.4052600988084859
12, 1,  9, 10. 0.42214727374929734
9, 1,  9, 10. 0.07236268526591107
12, 1,  1, 10. 0.4319842608206858
9, 1,  1, 10. 0.07773902935193258
45234, 2,  3, 0.001. 0.5336483390607102
12, 1,  3, 10. 0.0
896783, 2,  15, 0.001. 0.5448660042155977
15, 1,  3, 10. 0.001546681664791901
15, 1,  1, 10. 0.40874578177727783
896783, 2,  3, 0.001. 0.5448660042155977
15, 1,  11, 10. 0.42561867266591674
896783, 2,  11, 0.001. 0.544263775971093
45234, 1,  1, 10. 0.4289805269186712
12, 1,  5, 10. 0.40205171444631815
896783, 2,  9, 0.001. 0.544263775971093
9, 2,  3, 0.001. 0.521795989537925
45234, 2,  7, 0.001. 0.5336483390607102
12, 1,  11, 10. 0.41863406408094433
9, 2,  7, 0.001. 0.521795989537925
896783, 2,  7, 0.1. 0.544263775971093
45234, 1,  13, 10. 0.434135166093929
45234, 1,  11, 10. 0.4365693012600229
15, 2,  5, 0.001. 0.5366985376827896
896783, 2,  5, 0.1. 0.5448660042155977
15, 2,  7, 0.001. 0.5369797525309337
896783, 2,  13, 0.001. 0.5448660042155977
9, 2,  5, 0.001. 0.521795989537925
9, 1,  15, 10. 0.3952339436210404
15, 1,  15, 10. 0.4187289088863892
896783, 2,  1, 0.1. 0.544263775971093
45234, 2,  5, 0.001. 0.5336483390607102
9, 2,  11, 0.001. 0.521795989537925
15, 1,  13, 10. 0.421259842519685
45234, 2,  15, 0.001. 0.5335051546391752
12, 2,  7, 0.001. 0.5448285553681844
15, 2,  9, 0.001. 0.5369797525309337
45234, 2,  9, 0.001. 0.5333619702176403
9, 2,  13, 0.001. 0.521795989537925
12, 2,  9, 0.001. 0.5453906689151209
9, 2,  9, 0.001. 0.521795989537925
12, 1,  13, 10. 0.4349353569421023
45234, 2,  3, 0.1. 0.5333619702176403
12, 1,  15, 10. 0.4274873524451939
15, 2,  3, 0.001. 0.5369797525309337
12, 2,  3, 0.001. 0.5448285553681844
896783, 2,  15, 0.1. 0.5448660042155977
12, 2,  1, 0.001. 0.5451096121416527
9, 2,  1, 0.001. 0.521795989537925
896783, 2,  11, 0.1. 0.544263775971093
15, 2,  1, 0.001. 0.5369797525309337
45234, 2,  1, 0.001. 0.5336483390607102
896783, 2,  3, 0.1. 0.5447154471544715
15, 2,  11, 0.001. 0.5366985376827896
12, 2,  5, 0.001. 0.5453906689151209
896783, 2,  9, 0.1. 0.5447154471544715
9, 2,  3, 0.1. 0.5212147631502471
9, 2,  7, 0.1. 0.521795989537925
45234, 2,  7, 0.1. 0.5336483390607102
896783, 2,  7, 0.5. 0.5445648900933454
12, 2,  11, 0.001. 0.5448285553681844
45234, 2,  13, 0.001. 0.5337915234822451
45234, 2,  11, 0.001. 0.5335051546391752
896783, 2,  5, 0.5. 0.5441132189099669
896783, 2,  13, 0.1. 0.544263775971093
15, 2,  7, 0.1. 0.5366985376827896
15, 2,  5, 0.1. 0.5366985376827896
9, 2,  5, 0.1. 0.522377215925603
9, 2,  15, 0.001. 0.521795989537925
896783, 2,  1, 0.5. 0.5573622402890696
45234, 2,  5, 0.1. 0.5342210767468499
15, 2,  15, 0.001. 0.5366985376827896
45234, 2,  15, 0.1. 0.5333619702176403
12, 2,  7, 0.1. 0.5451096121416527
9, 2,  11, 0.1. 0.522377215925603
15, 2,  9, 0.1. 0.5369797525309337
15, 2,  13, 0.001. 0.5366985376827896
12, 2,  15, 0.001. 0.5449690837549185
12, 2,  1, 0.1. 0.5449690837549185
9, 2,  1, 0.1. 0.5244115082824761
45234, 2,  9, 0.1. 0.5336483390607102
12, 2,  3, 0.1. 0.545531197301855
15, 2,  1, 0.1. 0.5358548931383577
12, 2,  9, 0.1. 0.545531197301855
45234, 2,  3, 0.5. 0.5315005727376861
9, 2,  9, 0.1. 0.522086602731764
9, 2,  13, 0.1. 0.522086602731764
15, 2,  11, 0.1. 0.5366985376827896
896783, 2,  9, 0.5. 0.5444143330322192
12, 2,  13, 0.001. 0.5449690837549185
15, 2,  3, 0.1. 0.5364173228346457
896783, 2,  15, 0.5. 0.5448660042155977
9, 2,  7, 0.5. 0.522958442313281
896783, 2,  11, 0.5. 0.544263775971093
45234, 2,  1, 0.1. 0.5346506300114547
896783, 2,  3, 0.5. 0.5462210177657332
45234, 2,  11, 0.1. 0.5336483390607102
12, 2,  5, 0.1. 0.545531197301855
9, 2,  3, 0.5. 0.5251380412670735
896783, 2,  13, 0.5. 0.5444143330322192
45234, 2,  7, 0.5. 0.5327892325315006
896783, 2,  7, 5. 0.5638361939174947
45234, 2,  5, 0.5. 0.5346506300114547
9, 2,  15, 0.1. 0.522086602731764
896783, 2,  5, 5. 0.5382414935260463
15, 2,  15, 0.1. 0.5369797525309337
12, 2,  11, 0.1. 0.5448285553681844
9, 2,  5, 0.5. 0.522377215925603
15, 2,  7, 0.5. 0.5364173228346457
15, 2,  5, 0.5. 0.5364173228346457
45234, 2,  15, 0.5. 0.5346506300114547
12, 2,  7, 0.5. 0.5446880269814502
15, 2,  9, 0.5. 0.5375421822272216
9, 2,  11, 0.5. 0.522958442313281
15, 2,  13, 0.1. 0.5366985376827896
12, 2,  15, 0.1. 0.5448285553681844
9, 2,  1, 0.5. 0.527027027027027
12, 2,  1, 0.5. 0.5507307476110175
12, 2,  3, 0.5. 0.5449690837549185
15, 2,  1, 0.5. 0.5355736782902137
45234, 2,  9, 0.5. 0.5333619702176403
15, 2,  11, 0.5. 0.5375421822272216
45234, 2,  3, 5. 0.5538373424971363
896783, 2,  9, 5. 0.5436615477265884
12, 2,  9, 0.5. 0.5460933108487914
9, 2,  13, 0.5. 0.522086602731764
9, 2,  9, 0.5. 0.5219412961348445
9, 2,  7, 5. 0.524702121476315
896783, 2,  15, 5. 0.5388437217705511
15, 2,  3, 0.5. 0.5369797525309337
12, 2,  13, 0.1. 0.5451096121416527
896783, 2,  11, 5. 0.5528455284552846
896783, 2,  13, 5. 0.5555555555555556
896783, 2,  3, 5. 0.5263474856970792
45234, 2,  11, 0.5. 0.5342210767468499
45234, 2,  1, 0.5. 0.5306414662084765
45234, 2,  5, 5. 0.5531214203894617
12, 2,  5, 0.5. 0.5439853850477796
9, 2,  3, 5. 0.5448997384481256
45234, 2,  7, 5. 0.5282073310423826
9, 2,  15, 0.5. 0.521505376344086
9, 2,  5, 5. 0.54359197907585
15, 2,  15, 0.5. 0.5374015748031497
45234, 2,  15, 5. 0.531930126002291
15, 2,  7, 5. 0.5421822272215973
15, 2,  5, 5. 0.5396512935883014
12, 2,  7, 5. 0.5448285553681844
12, 2,  11, 0.5. 0.5446880269814502
15, 2,  9, 5. 0.5487907761529809
9, 2,  11, 5. 0.5289160127869805
9, 2,  1, 5. 0.508137169427492
12, 2,  1, 5. 0.006042720629567172
15, 2,  13, 0.5. 0.5372609673790776
12, 2,  3, 5. 0.5473580663293985
15, 2,  1, 5. 0.2566085489313836
12, 2,  15, 0.5. 0.5456717256885891
15, 2,  11, 5. 0.5358548931383577
45234, 2,  9, 5. 0.5335051546391752
12, 2,  9, 5. 0.5505902192242833
9, 2,  13, 5. 0.515402499273467
9, 2,  9, 5. 0.5167102586457425
15, 2,  3, 5. 0.009983127109111362
896783, 2,  13, 10. 0.5465221318879856
896783, 2,  11, 10. 0.5374887082204155
12, 2,  13, 0.5. 0.5452501405283867
896783, 2,  3, 10. 0.5213791026799157
45234, 2,  11, 5. 0.5378006872852233
45234, 2,  1, 5. 0.5191867124856816
45234, 2,  5, 10. 0.5315005727376861
12, 2,  5, 5. 0.5522765598650927
9, 2,  3, 10. 0.513368206916594
45234, 2,  7, 10. 0.49828178694158076
9, 2,  15, 5. 0.5175820982272595
9, 2,  5, 10. 0.42574832897413545
15, 2,  15, 5. 0.5403543307086615
45234, 2,  15, 10. 0.5372279495990836
15, 2,  5, 10. 0.3494094488188976
15, 2,  7, 10. 0.5404949381327334
12, 2,  11, 5. 0.5449690837549185
896783, 3,  13, 0.001. 0.6186389641674195
12, 2,  7, 10. 0.5496065205171444
896783, 3,  3, 0.001. 0.6186389641674195
15, 2,  9, 10. 0.5255905511811023
45234, 3,  5, 0.001. 0.6145475372279496
45234, 3,  7, 0.001. 0.6154066437571593
9, 3,  3, 0.001. 0.6040395233943621
9, 2,  11, 10. 0.5135135135135135
9, 3,  5, 0.001. 0.6044754431851206
45234, 3,  15, 0.001. 0.6146907216494846
9, 2,  1, 10. 0.006393490264458007
15, 3,  5, 0.001. 0.6103768278965129
15, 3,  7, 0.001. 0.610236220472441
12, 2,  1, 10. 0.004496908375491849
12, 3,  7, 0.001. 0.6228218100056211
15, 2,  13, 5. 0.5355736782902137
15, 3,  9, 0.001. 0.6103768278965129
45234, 3,  7, 0.1. 0.6146907216494846
12, 2,  3, 10. 0.5428611579539067
45234, 3,  5, 0.1. 0.6145475372279496
15, 2,  1, 10. 0.32269403824521936
12, 2,  15, 5. 0.5517144463181562
9, 3,  3, 0.1. 0.6040395233943621
15, 2,  11, 10. 0.5389482564679415
45234, 2,  9, 10. 0.5393757159221076
9, 3,  1, 0.001. 0.6044754431851206
12, 2,  9, 10. 0.5421585160202361
9, 3,  5, 0.1. 0.6050566695727986
9, 2,  13, 10. 0.5079918628305725
15, 2,  3, 10. 0.028824521934758155
9, 3,  11, 0.001. 0.6041848299912816
45234, 3,  15, 0.1. 0.6154066437571593
9, 2,  9, 10. 0.06684103458297007
15, 3,  5, 0.1. 0.6100956130483689
12, 3,  7, 0.1. 0.622681281618887
15, 3,  7, 0.1. 0.6099550056242969
12, 2,  13, 5. 0.5424395727937044
12, 3,  1, 0.001. 0.6228218100056211
45234, 2,  11, 10. 0.5176116838487973
